Year,VesselType,Substance,CellID,BOROUGHNAM,REFINED,LAEIPLAExt,Emission_unit,Sailing_kg,AtBerth_kg,Total_kg,Anomaly flag
2016,Non Merchant,Arsenicum,2247,Newham,Inner,LAEI,kg/year,2.26175E-07,0,2.26175E-07,0
2016,Non Merchant,Cadmium,2247,Newham,Inner,LAEI,kg/year,2.63871E-06,0,2.63871E-06,0
2016,Non Merchant,Chromium,2247,Newham,Inner,LAEI,kg/year,3.44576E-06,0,3.44576E-06,0
2016,Non Merchant,Copper,2247,Newham,Inner,LAEI,kg/year,9.17267E-07,0,9.17267E-07,0
2016,Non Merchant,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,Fishing,Arsenicum,2247,Newham,Inner,LAEI,kg/year,7.60339E-08,0,7.60339E-08,0
2016,Fishing,Cadmium,2247,Newham,Inner,LAEI,kg/year,8.87063E-07,0,8.87063E-07,0
2016,Fishing,Chromium,2247,Newham,Inner,LAEI,kg/year,1.15837E-06,0,1.15837E-06,0
2016,Fishing,Copper,2247,Newham,Inner,LAEI,kg/year,3.0836E-07,0,3.0836E-07,0
2016,Fishing,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,General Dry Cargo,Arsenicum,2247,Newham,Inner,LAEI,kg/year,3.9987E-06,0,3.9987E-06,0
2016,General Dry Cargo,Cadmium,2247,Newham,Inner,LAEI,kg/year,4.66515E-05,0,4.66515E-05,0
2016,General Dry Cargo,Chromium,2247,Newham,Inner,LAEI,kg/year,6.09198E-05,0,6.09198E-05,0
2016,General Dry Cargo,Copper,2247,Newham,Inner,LAEI,kg/year,1.62169E-05,0,1.62169E-05,0
2016,General Dry Cargo,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,Passenger,Arsenicum,2247,Newham,Inner,LAEI,kg/year,1.72544E-06,0,1.72544E-06,0
2016,Passenger,Cadmium,2247,Newham,Inner,LAEI,kg/year,2.01301E-05,0,2.01301E-05,0
2016,Passenger,Chromium,2247,Newham,Inner,LAEI,kg/year,2.62869E-05,0,2.62869E-05,0
2016,Passenger,Copper,2247,Newham,Inner,LAEI,kg/year,6.99762E-06,0,6.99762E-06,0
2016,Passenger,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,RoRo Cargo / Vehicle,Arsenicum,2247,Newham,Inner,LAEI,kg/year,5.83486E-08,0,5.83486E-08,0
2016,RoRo Cargo / Vehicle,Cadmium,2247,Newham,Inner,LAEI,kg/year,6.80734E-07,0,6.80734E-07,0
2016,RoRo Cargo / Vehicle,Chromium,2247,Newham,Inner,LAEI,kg/year,8.88937E-07,0,8.88937E-07,0
2016,RoRo Cargo / Vehicle,Copper,2247,Newham,Inner,LAEI,kg/year,2.36636E-07,0,2.36636E-07,0
2016,RoRo Cargo / Vehicle,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,Miscellaneous,Arsenicum,2247,Newham,Inner,LAEI,kg/year,1.61714E-05,0,1.61714E-05,0
2016,Miscellaneous,Cadmium,2247,Newham,Inner,LAEI,kg/year,0.000188667,0,0.000188667,0
2016,Miscellaneous,Chromium,2247,Newham,Inner,LAEI,kg/year,0.000246371,0,0.000246371,0
2016,Miscellaneous,Copper,2247,Newham,Inner,LAEI,kg/year,6.55842E-05,0,6.55842E-05,0
2016,Miscellaneous,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,Bulk carrier,Arsenicum,2247,Newham,Inner,LAEI,kg/year,4.25563E-07,0,4.25563E-07,0
2016,Bulk carrier,Cadmium,2247,Newham,Inner,LAEI,kg/year,4.9649E-06,0,4.9649E-06,0
2016,Bulk carrier,Chromium,2247,Newham,Inner,LAEI,kg/year,6.48342E-06,0,6.48342E-06,0
2016,Bulk carrier,Copper,2247,Newham,Inner,LAEI,kg/year,1.72589E-06,0,1.72589E-06,0
2016,Bulk carrier,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,Cruise ship,Arsenicum,2247,Newham,Inner,LAEI,kg/year,3.77286E-07,0,3.77286E-07,0
2016,Cruise ship,Cadmium,2247,Newham,Inner,LAEI,kg/year,4.40167E-06,0,4.40167E-06,0
2016,Cruise ship,Chromium,2247,Newham,Inner,LAEI,kg/year,5.74793E-06,0,5.74793E-06,0
2016,Cruise ship,Copper,2247,Newham,Inner,LAEI,kg/year,1.53011E-06,0,1.53011E-06,0
2016,Cruise ship,Mercury,2247,Newham,Inner,LAEI,kg/year,0,0,0,0
2016,General Dry Cargo,Arsenicum,2248,Greenwich,Outer,LAEI,kg/year,3.23097E-08,0,3.23097E-08,0
2016,General Dry Cargo,Cadmium,2248,Greenwich,Outer,LAEI,kg/year,3.76946E-07,0,3.76946E-07,0
2016,General Dry Cargo,Chromium,2248,Greenwich,Outer,LAEI,kg/year,4.92235E-07,0,4.92235E-07,0
2016,General Dry Cargo,Copper,2248,Greenwich,Outer,LAEI,kg/year,1.31034E-07,0,1.31034E-07,0
2016,General Dry Cargo,Mercury,2248,Greenwich,Outer,LAEI,kg/year,0,0,0,0
2016,Non Merchant,Arsenicum,2248,Greenwich,Outer,LAEI,kg/year,3.35627E-09,1.07958E-07,1.11314E-07,0
2016,Non Merchant,Cadmium,2248,Greenwich,Outer,LAEI,kg/year,3.91565E-08,1.25951E-06,1.29866E-06,0
2016,Non Merchant,Chromium,2248,Greenwich,Outer,LAEI,kg/year,5.11326E-08,1.64473E-06,1.69586E-06,0
2016,Non Merchant,Copper,2248,Greenwich,Outer,LAEI,kg/year,1.36116E-08,4.37828E-07,4.5144E-07,0
2016,Non Merchant,Mercury,2248,Greenwich,Outer,LAEI,kg/year,0,0,0,0
2016,Miscellaneous,Arsenicum,2248,Greenwich,Outer,LAEI,kg/year,8.66448E-07,5.49761E-08,9.21424E-07,0
2016,Miscellaneous,Cadmium,2248,Greenwich,Outer,LAEI,kg/year,1.01086E-05,6.41387E-07,1.075E-05,0
2016,Miscellaneous,Chromium,2248,Greenwich,Outer,LAEI,kg/year,1.32003E-05,8.37556E-07,1.40378E-05,0
2016,Miscellaneous,Copper,2248,Greenwich,Outer,LAEI,kg/year,3.51393E-06,2.22958E-07,3.73689E-06,0
2016,Miscellaneous,Mercury,2248,Greenwich,Outer,LAEI,kg/year,0,0,0,0
2016,Passenger,Arsenicum,2248,Greenwich,Outer,LAEI,kg/year,1.83536E-07,1.39077E-07,3.22613E-07,0
2016,Passenger,Cadmium,2248,Greenwich,Outer,LAEI,kg/year,2.14125E-06,1.62257E-06,3.76382E-06,0
2016,Passenger,Chromium,2248,Greenwich,Outer,LAEI,kg/year,2.79615E-06,2.11883E-06,4.91499E-06,0
2016,Passenger,Copper,2248,Greenwich,Outer,LAEI,kg/year,7.4434E-07,5.64036E-07,1.30838E-06,0
2016,Passenger,Mercury,2248,Greenwich,Outer,LAEI,kg/year,0,0,0,0
2016,Chemical/LNG/LPG tanker,Arsenicum,2248,Greenwich,Outer,LAEI,kg/year,1.43871E-07,0,1.43871E-07,0
2016,Chemical/LNG/LPG tanker,Cadmium,2248,Greenwich,Outer,LAEI,kg/year,1.6785E-06,0,1.6785E-06,0
2016,Chemical/LNG/LPG tanker,Chromium,2248,Greenwich,Outer,LAEI,kg/year,2.19187E-06,0,2.19187E-06,0
2016,Chemical/LNG/LPG tanker,Copper,2248,Greenwich,Outer,LAEI,kg/year,5.83478E-07,0,5.83478E-07,0
2016,Chemical/LNG/LPG tanker,Mercury,2248,Greenwich,Outer,LAEI,kg/year,0,0,0,0
2016,Tug/Supply,Arsenicum,2248,Greenwich,Outer,LAEI,kg/year,1.41096E-06,0,1.41096E-06,0
2016,Tug/Supply,Cadmium,2248,Greenwich,Outer,LAEI,kg/year,1.64611E-05,0,1.64611E-05,0
2016,Tug/Supply,Chromium,2248,Greenwich,Outer,LAEI,kg/year,2.14958E-05,0,2.14958E-05,0
2016,Tug/Supply,Copper,2248,Greenwich,Outer,LAEI,kg/year,5.72221E-06,0,5.72221E-06,0
2016,Tug/Supply,Mercury,2248,Greenwich,Outer,LAEI,kg/year,0,0,0,0
2016,Cruise ship,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,1.97755E-06,0,1.97755E-06,0
2016,Cruise ship,Cadmium,2251,Bexley,Outer,LAEI,kg/year,2.30714E-05,0,2.30714E-05,0
2016,Cruise ship,Chromium,2251,Bexley,Outer,LAEI,kg/year,3.01278E-05,0,3.01278E-05,0
2016,Cruise ship,Copper,2251,Bexley,Outer,LAEI,kg/year,8.02006E-06,0,8.02006E-06,0
2016,Cruise ship,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,General Dry Cargo,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,0.006005468,0.012626881,0.018632349,0
2016,General Dry Cargo,Cadmium,2251,Bexley,Outer,LAEI,kg/year,0.070063794,0.147313614,0.217377408,0
2016,General Dry Cargo,Chromium,2251,Bexley,Outer,LAEI,kg/year,0.091492829,0.192369533,0.283862362,0
2016,General Dry Cargo,Copper,2251,Bexley,Outer,LAEI,kg/year,0.024355509,0.051209018,0.075564528,0
2016,General Dry Cargo,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Bulk carrier,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,9.22387E-07,0,9.22387E-07,0
2016,Bulk carrier,Cadmium,2251,Bexley,Outer,LAEI,kg/year,1.07612E-05,0,1.07612E-05,0
2016,Bulk carrier,Chromium,2251,Bexley,Outer,LAEI,kg/year,1.40525E-05,0,1.40525E-05,0
2016,Bulk carrier,Copper,2251,Bexley,Outer,LAEI,kg/year,3.74079E-06,0,3.74079E-06,0
2016,Bulk carrier,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,RoRo Cargo / Vehicle,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,7.13801E-07,0,7.13801E-07,0
2016,RoRo Cargo / Vehicle,Cadmium,2251,Bexley,Outer,LAEI,kg/year,8.32768E-06,0,8.32768E-06,0
2016,RoRo Cargo / Vehicle,Chromium,2251,Bexley,Outer,LAEI,kg/year,1.08747E-05,0,1.08747E-05,0
2016,RoRo Cargo / Vehicle,Copper,2251,Bexley,Outer,LAEI,kg/year,2.89486E-06,0,2.89486E-06,0
2016,RoRo Cargo / Vehicle,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Tug/Supply,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,0.000335938,1.44428E-06,0.000337383,0
2016,Tug/Supply,Cadmium,2251,Bexley,Outer,LAEI,kg/year,0.003919281,1.685E-05,0.003936131,0
2016,Tug/Supply,Chromium,2251,Bexley,Outer,LAEI,kg/year,0.005117994,2.20036E-05,0.005139998,0
2016,Tug/Supply,Copper,2251,Bexley,Outer,LAEI,kg/year,0.001362417,5.85737E-06,0.001368274,0
2016,Tug/Supply,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Fishing,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,6.60959E-07,0,6.60959E-07,0
2016,Fishing,Cadmium,2251,Bexley,Outer,LAEI,kg/year,7.71119E-06,0,7.71119E-06,0
2016,Fishing,Chromium,2251,Bexley,Outer,LAEI,kg/year,1.00697E-05,0,1.00697E-05,0
2016,Fishing,Copper,2251,Bexley,Outer,LAEI,kg/year,2.68056E-06,0,2.68056E-06,0
2016,Fishing,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Container ship,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,2.61641E-06,0.000121001,0.000123617,0
2016,Container ship,Cadmium,2251,Bexley,Outer,LAEI,kg/year,3.05248E-05,0.001411676,0.001442201,0
2016,Container ship,Chromium,2251,Bexley,Outer,LAEI,kg/year,3.98608E-05,0.001843437,0.001883298,0
2016,Container ship,Copper,2251,Bexley,Outer,LAEI,kg/year,1.0611E-05,0.000490725,0.000501336,0
2016,Container ship,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Passenger,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,1.20243E-05,0,1.20243E-05,0
2016,Passenger,Cadmium,2251,Bexley,Outer,LAEI,kg/year,0.000140283,0,0.000140283,0
2016,Passenger,Chromium,2251,Bexley,Outer,LAEI,kg/year,0.000183189,0,0.000183189,0
2016,Passenger,Copper,2251,Bexley,Outer,LAEI,kg/year,4.87652E-05,0,4.87652E-05,0
2016,Passenger,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Miscellaneous,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,0.003977686,0.005452724,0.00943041,0
2016,Miscellaneous,Cadmium,2251,Bexley,Outer,LAEI,kg/year,0.046406338,0.063615112,0.11002145,0
2016,Miscellaneous,Chromium,2251,Bexley,Outer,LAEI,kg/year,0.060599732,0.083071815,0.143671548,0
2016,Miscellaneous,Copper,2251,Bexley,Outer,LAEI,kg/year,0.016131727,0.022113825,0.038245552,0
2016,Miscellaneous,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Oil tanker,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,8.2056E-05,0.004230701,0.004312757,0
2016,Oil tanker,Cadmium,2251,Bexley,Outer,LAEI,kg/year,0.00095732,0.049358184,0.050315504,0
2016,Oil tanker,Chromium,2251,Bexley,Outer,LAEI,kg/year,0.001250116,0.064454401,0.065704518,0
2016,Oil tanker,Copper,2251,Bexley,Outer,LAEI,kg/year,0.000332783,0.017157845,0.017490627,0
2016,Oil tanker,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Chemical/LNG/LPG tanker,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,0.001172322,0.003775038,0.00494736,0
2016,Chemical/LNG/LPG tanker,Cadmium,2251,Bexley,Outer,LAEI,kg/year,0.013677092,0.044042106,0.057719198,0
2016,Chemical/LNG/LPG tanker,Chromium,2251,Bexley,Outer,LAEI,kg/year,0.017860235,0.057512399,0.075372634,0
2016,Chemical/LNG/LPG tanker,Copper,2251,Bexley,Outer,LAEI,kg/year,0.004754418,0.015309875,0.020064293,0
2016,Chemical/LNG/LPG tanker,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Non Merchant,Arsenicum,2251,Bexley,Outer,LAEI,kg/year,2.58824E-06,0,2.58824E-06,0
2016,Non Merchant,Cadmium,2251,Bexley,Outer,LAEI,kg/year,3.01961E-05,0,3.01961E-05,0
2016,Non Merchant,Chromium,2251,Bexley,Outer,LAEI,kg/year,3.94316E-05,0,3.94316E-05,0
2016,Non Merchant,Copper,2251,Bexley,Outer,LAEI,kg/year,1.04967E-05,0,1.04967E-05,0
2016,Non Merchant,Mercury,2251,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,General Dry Cargo,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.002431541,0,0.002431541,0
2016,General Dry Cargo,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.02836798,0,0.02836798,0
2016,General Dry Cargo,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.037044337,0,0.037044337,0
2016,General Dry Cargo,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.00986125,0,0.00986125,0
2016,General Dry Cargo,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Oil tanker,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.000464135,0,0.000464135,0
2016,Oil tanker,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.005414909,0,0.005414909,0
2016,Oil tanker,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.007071061,0,0.007071061,0
2016,Oil tanker,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.001882325,0,0.001882325,0
2016,Oil tanker,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Passenger,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.000109694,0,0.000109694,0
2016,Passenger,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.001279763,0,0.001279763,0
2016,Passenger,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.001671179,0,0.001671179,0
2016,Passenger,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.00044487,0,0.00044487,0
2016,Passenger,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Chemical/LNG/LPG tanker,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.001303266,0.010901893,0.012205159,0
2016,Chemical/LNG/LPG tanker,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.015204774,0.127188751,0.142393525,0
2016,Chemical/LNG/LPG tanker,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.019855159,0.166089474,0.185944634,0
2016,Chemical/LNG/LPG tanker,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.005285469,0.044213233,0.049498702,0
2016,Chemical/LNG/LPG tanker,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Fishing,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,2.18225E-05,0,2.18225E-05,0
2016,Fishing,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.000254596,0,0.000254596,0
2016,Fishing,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.000332464,0,0.000332464,0
2016,Fishing,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,8.85023E-05,0,8.85023E-05,0
2016,Fishing,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Cruise ship,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.000145333,0,0.000145333,0
2016,Cruise ship,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.001695549,0,0.001695549,0
2016,Cruise ship,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.002214133,0,0.002214133,0
2016,Cruise ship,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.000589405,0,0.000589405,0
2016,Cruise ship,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,RoRo Cargo / Vehicle,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.001734956,0,0.001734956,0
2016,RoRo Cargo / Vehicle,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.020241152,0,0.020241152,0
2016,RoRo Cargo / Vehicle,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.026431915,0,0.026431915,0
2016,RoRo Cargo / Vehicle,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.00703621,0,0.00703621,0
2016,RoRo Cargo / Vehicle,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Tug/Supply,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.003664505,0,0.003664505,0
2016,Tug/Supply,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.04275256,0,0.04275256,0
2016,Tug/Supply,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.055828445,0,0.055828445,0
2016,Tug/Supply,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.014861604,0,0.014861604,0
2016,Tug/Supply,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Miscellaneous,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.007870858,4.45814E-08,0.007870902,0
2016,Miscellaneous,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.091826675,5.20117E-07,0.091827196,0
2016,Miscellaneous,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.119911895,6.79195E-07,0.119912575,0
2016,Miscellaneous,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.031920701,1.80803E-07,0.031920882,0
2016,Miscellaneous,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Container ship,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,4.03793E-06,0,4.03793E-06,0
2016,Container ship,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,4.71092E-05,0,4.71092E-05,0
2016,Container ship,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,6.15176E-05,0,6.15176E-05,0
2016,Container ship,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,1.63761E-05,0,1.63761E-05,0
2016,Container ship,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Non Merchant,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,6.29718E-05,0,6.29718E-05,0
2016,Non Merchant,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.000734671,0,0.000734671,0
2016,Non Merchant,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.000959371,0,0.000959371,0
2016,Non Merchant,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.000255386,0,0.000255386,0
2016,Non Merchant,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Bulk carrier,Arsenicum,2256,NonGLA,NonGLA,LAEI,kg/year,0.000150906,0,0.000150906,0
2016,Bulk carrier,Cadmium,2256,NonGLA,NonGLA,LAEI,kg/year,0.001760569,0,0.001760569,0
2016,Bulk carrier,Chromium,2256,NonGLA,NonGLA,LAEI,kg/year,0.00229904,0,0.00229904,0
2016,Bulk carrier,Copper,2256,NonGLA,NonGLA,LAEI,kg/year,0.000612007,0,0.000612007,0
2016,Bulk carrier,Mercury,2256,NonGLA,NonGLA,LAEI,kg/year,0,0,0,0
2016,Container ship,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,2.91473E-07,0,2.91473E-07,0
2016,Container ship,Cadmium,2257,Bexley,Outer,LAEI,kg/year,3.40052E-06,0,3.40052E-06,0
2016,Container ship,Chromium,2257,Bexley,Outer,LAEI,kg/year,4.44057E-06,0,4.44057E-06,0
2016,Container ship,Copper,2257,Bexley,Outer,LAEI,kg/year,1.18209E-06,0,1.18209E-06,0
2016,Container ship,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Non Merchant,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,2.39069E-05,0,2.39069E-05,0
2016,Non Merchant,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.000278914,0,0.000278914,0
2016,Non Merchant,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.00036422,0,0.00036422,0
2016,Non Merchant,Copper,2257,Bexley,Outer,LAEI,kg/year,9.6956E-05,0,9.6956E-05,0
2016,Non Merchant,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Bulk carrier,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,4.65861E-05,0,4.65861E-05,0
2016,Bulk carrier,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.000543504,0,0.000543504,0
2016,Bulk carrier,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.000709735,0,0.000709735,0
2016,Bulk carrier,Copper,2257,Bexley,Outer,LAEI,kg/year,0.000188932,0,0.000188932,0
2016,Bulk carrier,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Fishing,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,7.08329E-06,0,7.08329E-06,0
2016,Fishing,Cadmium,2257,Bexley,Outer,LAEI,kg/year,8.26383E-05,0,8.26383E-05,0
2016,Fishing,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.000107913,0,0.000107913,0
2016,Fishing,Copper,2257,Bexley,Outer,LAEI,kg/year,2.87267E-05,0,2.87267E-05,0
2016,Fishing,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Tug/Supply,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,0.001270929,0,0.001270929,0
2016,Tug/Supply,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.014827508,0,0.014827508,0
2016,Tug/Supply,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.019362506,0,0.019362506,0
2016,Tug/Supply,Copper,2257,Bexley,Outer,LAEI,kg/year,0.005154324,0,0.005154324,0
2016,Tug/Supply,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,General Dry Cargo,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,0.000867404,0,0.000867404,0
2016,General Dry Cargo,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.010119714,0,0.010119714,0
2016,General Dry Cargo,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.013214831,0,0.013214831,0
2016,General Dry Cargo,Copper,2257,Bexley,Outer,LAEI,kg/year,0.003517805,0,0.003517805,0
2016,General Dry Cargo,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,RoRo Cargo / Vehicle,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,0.000498015,0,0.000498015,0
2016,RoRo Cargo / Vehicle,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.00581018,0,0.00581018,0
2016,RoRo Cargo / Vehicle,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.007587226,0,0.007587226,0
2016,RoRo Cargo / Vehicle,Copper,2257,Bexley,Outer,LAEI,kg/year,0.002019729,0,0.002019729,0
2016,RoRo Cargo / Vehicle,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Chemical/LNG/LPG tanker,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,0.000214197,0,0.000214197,0
2016,Chemical/LNG/LPG tanker,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.00249896,0,0.00249896,0
2016,Chemical/LNG/LPG tanker,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.003263268,0,0.003263268,0
2016,Chemical/LNG/LPG tanker,Copper,2257,Bexley,Outer,LAEI,kg/year,0.000868686,0,0.000868686,0
2016,Chemical/LNG/LPG tanker,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Miscellaneous,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,0.002308629,0,0.002308629,0
2016,Miscellaneous,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.026934009,0,0.026934009,0
2016,Miscellaneous,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.035171785,0,0.035171785,0
2016,Miscellaneous,Copper,2257,Bexley,Outer,LAEI,kg/year,0.009362775,0,0.009362775,0
2016,Miscellaneous,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Passenger,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,3.90777E-05,0,3.90777E-05,0
2016,Passenger,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.000455906,0,0.000455906,0
2016,Passenger,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.000595345,0,0.000595345,0
2016,Passenger,Copper,2257,Bexley,Outer,LAEI,kg/year,0.000158482,0,0.000158482,0
2016,Passenger,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Cruise ship,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,4.13742E-05,0,4.13742E-05,0
2016,Cruise ship,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.000482698,0,0.000482698,0
2016,Cruise ship,Chromium,2257,Bexley,Outer,LAEI,kg/year,0.000630332,0,0.000630332,0
2016,Cruise ship,Copper,2257,Bexley,Outer,LAEI,kg/year,0.000167795,0,0.000167795,0
2016,Cruise ship,Mercury,2257,Bexley,Outer,LAEI,kg/year,0,0,0,0
2016,Oil tanker,Arsenicum,2257,Bexley,Outer,LAEI,kg/year,0.000147183,0,0.000147183,0
2016,Oil tanker,Cadmium,2257,Bexley,Outer,LAEI,kg/year,0.001717137,0,0.001717137,0
